tau_syn,adapt_b,tau_w,n_input,input_scale,inh_scale,mc1,total_mc,horizon_ms,sep,ratio,regime
5.0,4.0,400.0,100,8.0,1.0,0.2548333732353985,0.6481013202740724,30.0,0.0960229788040075,0.29448660302696283,"FADING MEMORY (ordered, usable)"
